inn,year,revenue,clear_profit,taxes,interest,ebit
7203014481,2024,0.0,-5033.0,179.0,0.0,-4854.0
7203014481,2023,0.0,-2713.0,62.0,0.0,-2651.0
7203014481,2022,0.0,-4900.0,0.0,0.0,-4900.0
7203014481,2021,334976.0,137.0,-63.0,78.0,152.0
2115000346,2024,2810402.0,10916.0,-7184.0,0.0,3732.0
2115000346,2023,2548445.0,33826.0,-14351.0,2528.0,22003.0
2115000346,2022,1108802.0,1198.0,-985.0,11313.0,11526.0
2115000346,2021,1134770.0,2245.0,-1112.0,3977.0,5110.0
7816131635,2024,1440127.0,159967.0,-40724.0,0.0,119243.0
7816131635,2023,1637702.0,204563.0,-52121.0,1359.0,153801.0
7816131635,2022,903112.0,51712.0,-13555.0,1806.0,39963.0
7816131635,2021,443459.0,9959.0,-3530.0,0.0,6429.0
7838309590,2024,922777.0,25912.0,-7268.0,0.0,18644.0
7838309590,2023,1104733.0,98987.0,-25154.0,41.0,73874.0
7838309590,2022,901182.0,57287.0,-14405.0,0.0,42882.0
7838309590,2021,736390.0,19437.0,-4948.0,49.0,14538.0
2525003164,2024,0.0,0.0,0.0,0.0,0.0
2525003164,2023,7130.0,20.0,0.0,0.0,20.0
2525003164,2022,76881.0,27.0,-182.0,0.0,-155.0
2525003164,2021,230345.0,61.0,-6036.0,0.0,-5975.0
6316135260,2024,198.0,6.0,-1.0,0.0,5.0
6316135260,2023,7948.0,111.0,-28.0,265.0,348.0
6316135260,2022,0.0,2.0,-1.0,0.0,1.0
6316135260,2021,0.0,21.0,-3.0,0.0,18.0
7714938405,2024,299594.0,5961.0,-15493.0,2503.0,-7029.0
7714938405,2023,736098.0,13862.0,-16260.0,9608.0,7210.0
7714938405,2022,1113226.0,20691.0,-5162.0,27188.0,42717.0
7714938405,2021,454500.0,8396.0,-1778.0,20226.0,26844.0
7715278180,2022,0.0,2712.0,-654.0,0.0,2058.0
7715278180,2021,145016.0,30273.0,-9413.0,0.0,20860.0
7706194960,2024,174642.0,-27502.0,13560.0,0.0,-13942.0
7706194960,2023,165834.0,-52967.0,12045.0,4482.0,-36440.0
7706194960,2022,151548.0,18211.0,198.0,4827.0,23236.0
7706194960,2021,273802.0,-160087.0,12304.0,2825.0,-144958.0
7803058547,2024,738.0,23.0,-29.0,992.0,986.0
7803058547,2023,1457.0,451.0,-192.0,992.0,1251.0
7803058547,2022,10249.0,208.0,-230.0,992.0,970.0
7803058547,2021,31078.0,1229.0,-330.0,992.0,1891.0
603282806,2024,870783.0,-70457.0,9181.0,0.0,-61276.0
603282806,2023,1645073.0,5568.0,-3615.0,0.0,1953.0
603282806,2022,1734798.0,13642.0,-3581.0,0.0,10061.0
603282806,2021,1174701.0,9394.0,-4642.0,447.0,5199.0
7709211195,2024,1125.0,374.0,-72.0,63662.0,63964.0
7709211195,2023,18453.0,489.0,-122.0,54479.0,54846.0
7709211195,2022,20153.0,766.0,-192.0,68585.0,69159.0
7709211195,2021,38331.0,-20552.0,-1938.0,89907.0,67417.0
4401159638,2024,189281.0,159537.0,-6439.0,0.0,153098.0
4401159638,2023,131786.0,71467.0,-7871.0,0.0,63596.0
4401159638,2022,195380.0,60371.0,-7185.0,0.0,53186.0
4401159638,2021,94097.0,15007.0,0.0,0.0,15007.0
3917000617,2024,44615.0,-18219.0,888.0,0.0,-17331.0
3917000617,2023,3387.0,-1299.0,1450.0,0.0,151.0
3917000617,2022,40484.0,3698.0,1298.0,0.0,4996.0
3917000617,2021,34526.0,11475.0,0.0,0.0,11475.0
6674164790,2024,1423661.0,311004.0,-58396.0,8810.0,261418.0
6674164790,2023,633419.0,39353.0,-16188.0,9771.0,32936.0
6674164790,2022,188772.0,-74185.0,0.0,-7333.0,-81518.0
6674164790,2021,280033.0,8869.0,-3377.0,-5261.0,231.0
7708706004,2024,124911.0,3685.0,-1154.0,200.0,2731.0
7708706004,2023,125083.0,7126.0,-1836.0,355.0,5645.0
7708706004,2022,123645.0,32337.0,-8394.0,462.0,24405.0
7708706004,2021,77725.0,23500.0,-5940.0,1267.0,18827.0
317002279,2024,1033874.0,101295.0,-27651.0,8490.0,82134.0
317002279,2023,339562.0,10382.0,-7781.0,2184.0,4785.0
317002279,2022,28094.0,-4759.0,546.0,2650.0,-1563.0
317002279,2021,10685.0,-17659.0,2303.0,1893.0,-13463.0
7714938300,2024,365708.0,523.0,-249.0,844.0,1118.0
7714938300,2023,375670.0,642.0,-579.0,0.0,63.0
7714938300,2022,67079.0,189.0,-96.0,0.0,93.0
7714938300,2021,141167.0,2681.0,-116.0,0.0,2565.0
1659002192,2024,27089.0,1818.0,-571.0,0.0,1247.0
1659002192,2023,61613.0,568.0,-223.0,0.0,345.0
1659002192,2022,49585.0,176.0,-152.0,0.0,24.0
1659002192,2021,64989.0,-6200.0,1426.0,0.0,-4774.0
7713161050,2024,2193416.0,8416.0,-5340.0,9923.0,12999.0
7713161050,2023,1305119.0,2333.0,1848.0,6435.0,10616.0
7713161050,2022,1161266.0,58839.0,-21410.0,1781.0,39210.0
7713161050,2021,1433927.0,3488.0,-1722.0,1046.0,2812.0
2536131136,2024,19912.0,93073.0,-17067.0,4384.0,80390.0
2536131136,2023,69982.0,-5121.0,3664.0,7992.0,6535.0
2536131136,2022,84397.0,1175.0,-1013.0,1817.0,1979.0
2536131136,2021,167281.0,22859.0,5128.0,2452.0,30439.0
2543028394,2024,52583.0,137327.0,14120.0,5451.0,156898.0
2543028394,2023,47654.0,583595.0,-2394.0,3203.0,584404.0
2543028394,2022,12758.0,991177.0,-245.0,3041.0,993973.0
2543028394,2021,27840.0,1634218.0,-4542.0,7031.0,1636707.0
5047066775,2024,0.0,-3052.0,0.0,0.0,-3052.0
5047066775,2023,85876.0,-2783.0,0.0,123.0,-2660.0
5047066775,2022,303917.0,-3521.0,-6.0,0.0,-3527.0
5047066775,2021,165799.0,-123220.0,-98.0,0.0,-123318.0
2203003875,2024,176435.0,5162.0,-7054.0,0.0,-1892.0
2203003875,2023,154804.0,11633.0,-1521.0,0.0,10112.0
2203003875,2022,94743.0,6165.0,-949.0,0.0,5216.0
2203003875,2021,57983.0,3092.0,-547.0,0.0,2545.0
9701187346,2024,603164.0,3808.0,-1109.0,1032.0,3731.0
9701187346,2023,350628.0,789.0,-469.0,137.0,457.0
9701187346,2022,271827.0,1653.0,-122.0,823.0,2354.0
3207001905,2025,60027.0,-4475.0,-357.0,0.0,-4832.0
3207001905,2024,69186.0,-16262.0,868.0,0.0,-15394.0
3207001905,2023,86576.0,-10891.0,1150.0,0.0,-9741.0
3207001905,2022,107802.0,-4403.0,-1026.0,0.0,-5429.0
3207001905,2021,73347.0,6472.0,-670.0,0.0,5802.0
7728786311,2024,728986.0,34536.0,-13455.0,6366.0,27447.0
7728786311,2023,237814.0,25442.0,-8613.0,0.0,16829.0
7728786311,2022,710015.0,99742.0,-28449.0,0.0,71293.0
7728786311,2021,179559.0,-9100.0,56.0,0.0,-9044.0
8300003864,2024,29661.0,-5145.0,-3.0,0.0,-5148.0
8300003864,2023,47945.0,4415.0,-1156.0,0.0,3259.0
8300003864,2022,106337.0,246.0,-124.0,0.0,122.0
8300003864,2021,39609.0,82.0,-17.0,45.0,110.0
7224001941,2024,761.0,-10402.0,0.0,0.0,-10402.0
7224001941,2023,1142.0,-83288.0,0.0,0.0,-83288.0
7224001941,2022,53987.0,-134325.0,0.0,0.0,-134325.0
7224001941,2021,70157.0,-7270.0,0.0,0.0,-7270.0
7708280326,2024,78583.0,739.0,-798.0,337.0,278.0
7708280326,2023,20225.0,-21843.0,-596.0,423.0,-22016.0
7708280326,2022,224224.0,13434.0,-3490.0,423.0,10367.0
7708280326,2021,139632.0,3129.0,-954.0,423.0,2598.0
7801070620,2024,694067.0,12866.0,3504.0,0.0,16370.0
7801070620,2023,375182.0,1834.0,752.0,0.0,2586.0
7801070620,2022,14692.0,293.0,92.0,0.0,385.0
7801070620,2021,12746.0,-609.0,157.0,0.0,-452.0
9722013742,2024,3605624.0,8207.0,-12019.0,0.0,-3812.0
9722013742,2023,1368820.0,1981.0,-4443.0,0.0,-2462.0
9722013742,2022,421097.0,45844.0,-11551.0,0.0,34293.0
6731028404,2024,2533131.0,648179.0,-177358.0,0.0,470821.0
6731028404,2023,1862621.0,439839.0,-110133.0,0.0,329706.0
6731028404,2022,1154815.0,165142.0,-41870.0,0.0,123272.0
6731028404,2021,1204445.0,423495.0,-105372.0,0.0,318123.0
5046048999,2024,78240.0,-941.0,899.0,856.0,814.0
5046048999,2023,96051.0,1609.0,2997.0,507.0,5113.0
5046048999,2022,147421.0,2728.0,-1445.0,3918.0,5201.0
5046048999,2021,690631.0,-1826.0,-1825.0,4308.0,657.0
7203047511,2024,343797.0,4556.0,-6004.0,16510.0,15062.0
7203047511,2023,483423.0,6898.0,-5932.0,17178.0,18144.0
7203047511,2022,249456.0,5865.0,-2356.0,15627.0,19136.0
7203047511,2021,383952.0,7811.0,-5754.0,21667.0,23724.0
2809000390,2024,59850.0,795.0,2424.0,0.0,3219.0
2809000390,2023,128580.0,4933.0,1207.0,0.0,6140.0
2809000390,2022,97704.0,5055.0,992.0,0.0,6047.0
2809000390,2021,57831.0,939.0,583.0,0.0,1522.0
6163068567,2023,503787.0,1037.0,-1026.0,62706.0,62717.0
6163068567,2022,1107443.0,2896.0,-2416.0,0.0,480.0
6163068567,2021,553093.0,1070.0,-2202.0,20814.0,19682.0
7708626895,2022,931997.0,6095.0,0.0,0.0,6095.0
7708626895,2021,112493.0,41157.0,-10295.0,0.0,30862.0
6658521941,2023,456362.0,-299448.0,0.0,7.0,-299441.0
6658521941,2022,1414947.0,8433.0,-3085.0,6594.0,11942.0
6658521941,2021,280494.0,16790.0,-4365.0,12568.0,24993.0
7702020219,2024,170072.0,63.0,862.0,0.0,925.0
7702020219,2023,155649.0,26449.0,7504.0,0.0,33953.0
7702020219,2022,159182.0,51.0,681.0,0.0,732.0
7702020219,2021,168575.0,19.0,520.0,0.0,539.0
7701969903,2024,420033.0,8507.0,-2681.0,0.0,5826.0
7701969903,2023,525812.0,16382.0,-4404.0,0.0,11978.0
7701969903,2022,430469.0,40020.0,-10592.0,0.0,29428.0
7701969903,2021,353503.0,45961.0,-11490.0,0.0,34471.0
5053033231,2024,450.0,-83864.0,42525.0,201.0,-41138.0
5053033231,2023,52772.0,-59499.0,48653.0,0.0,-10846.0
5053033231,2022,1328691.0,-189102.0,53276.0,3179.0,-132647.0
5053033231,2021,0.0,-121980.0,-15.0,0.0,-121995.0
2306000450,2024,92975.0,-18554.0,6867.0,3049.0,-8638.0
2306000450,2023,58416.0,-8764.0,1801.0,2111.0,-4852.0
2306000450,2022,32335.0,-35671.0,1664.0,762.0,-33245.0
2306000450,2021,118005.0,81.0,-1095.0,1094.0,80.0
7203075558,2024,305203.0,49405.0,-2257.0,0.0,47148.0
7203075558,2023,52736.0,290545.0,-4566.0,0.0,285979.0
7203075558,2022,13257.0,3921.0,-1905.0,0.0,2016.0
7203075558,2021,28870.0,1125.0,-5679.0,0.0,-4554.0
2126003691,2024,2630461.0,4746.0,-7649.0,17702.0,14799.0
2126003691,2023,2824138.0,219358.0,-55660.0,19722.0,183420.0
2126003691,2022,2104616.0,96323.0,-29631.0,5872.0,72564.0
2126003691,2021,1480264.0,24142.0,-12147.0,274.0,12269.0
2129003280,2024,1324261.0,568000.0,-148635.0,179.0,419544.0
2129003280,2023,873170.0,313869.0,-80087.0,1052.0,234834.0
2129003280,2022,846571.0,363426.0,-91609.0,1312.0,273129.0
2129003280,2021,796906.0,339426.0,-88476.0,0.0,250950.0
3235001826,2024,267659.0,115989.0,-12921.0,514.0,103582.0
3235001826,2023,339843.0,97158.0,-25598.0,10609.0,82169.0
3235001826,2022,311642.0,127935.0,-33894.0,0.0,94041.0
3235001826,2021,401217.0,198516.0,-50747.0,0.0,147769.0
1215048572,2024,1030060.0,297091.0,-75616.0,2425.0,223900.0
1215048572,2023,460004.0,168470.0,-42748.0,3619.0,129341.0
1215048572,2022,373142.0,158326.0,-40234.0,2611.0,120703.0
1215048572,2021,437723.0,80463.0,-20695.0,1889.0,61657.0
6312134360,2024,573234.0,-55293.0,23935.0,52103.0,20745.0
6312134360,2023,999841.0,1141472.0,-130504.0,86555.0,1097523.0
6312134360,2022,238663.0,-32924.0,-789.0,93264.0,59551.0
6312134360,2021,2364429.0,237894.0,-28666.0,39705.0,248933.0
6312102986,2024,38602.0,-33924.0,0.0,0.0,-33924.0
6312102986,2023,900036.0,1041607.0,-247918.0,19883.0,813572.0
6312102986,2022,380405.0,-78253.0,0.0,3464.0,-74789.0
6312102986,2021,84360.0,57790.0,-18969.0,56.0,38877.0
2104000471,2024,144528.0,31634.0,0.0,0.0,31634.0
2104000471,2023,101087.0,12594.0,0.0,0.0,12594.0
2104000471,2022,89184.0,8356.0,0.0,0.0,8356.0
2104000471,2021,59214.0,141.0,0.0,0.0,141.0
1215014090,2024,1171691.0,139591.0,-37219.0,4393.0,106765.0
1215014090,2023,578866.0,149636.0,-40740.0,4157.0,113053.0
1215014090,2022,708358.0,110214.0,-30490.0,331.0,80055.0
1215014090,2021,371559.0,142000.0,-38305.0,0.0,103695.0
2902001119,2024,94660.0,43188.0,-7055.0,0.0,36133.0
2902001119,2023,236144.0,84215.0,-22829.0,0.0,61386.0
2902001119,2022,177076.0,83540.0,-12632.0,0.0,70908.0
2902001119,2021,172463.0,113294.0,-13534.0,0.0,99760.0
1001010821,2024,603702.0,939525.0,-237288.0,28993.0,731230.0
1001010821,2023,1318962.0,870349.0,-218277.0,14427.0,666499.0
1001010821,2022,644115.0,591286.0,-147444.0,0.0,443842.0
1001010821,2021,787527.0,444206.0,-111139.0,0.0,333067.0
6167065479,2024,5269769.0,1401826.0,-358459.0,1623.0,1044990.0
6167065479,2023,3793525.0,1395813.0,-358404.0,4918.0,1042327.0
6167065479,2022,209978.0,4046.0,-14031.0,5176.0,-4809.0
6167065479,2021,1352068.0,281858.0,-73842.0,8297.0,216313.0
1001001619,2024,240594.0,8420.0,-6131.0,480.0,2769.0
1001001619,2023,873961.0,74959.0,-21684.0,1620.0,54895.0
1001001619,2022,332367.0,-24107.0,5531.0,2320.0,-16256.0
1001001619,2021,293716.0,-38058.0,9107.0,2072.0,-26879.0
2128007123,2024,876172.0,281203.0,-74877.0,8226.0,214552.0
2128007123,2023,1311554.0,383946.0,-100707.0,9022.0,292261.0
2128007123,2022,596399.0,87625.0,-25233.0,0.0,62392.0
2128007123,2021,522492.0,135534.0,-34912.0,0.0,100622.0
2129005369,2024,2187431.0,34198.0,-8549.0,45995.0,71644.0
2129005369,2023,1677131.0,44358.0,-11090.0,6218.0,39486.0
2129005369,2022,870506.0,78521.0,-19630.0,5841.0,64732.0
2129005369,2021,1119547.0,51835.0,-12958.0,7988.0,46865.0
7705014485,2024,30500.0,-1634062.0,718603.0,1977314.0,1061855.0
7705014485,2023,1513.0,-1252821.0,140582.0,1041010.0,-71229.0
7705014485,2022,651.0,-679897.0,57125.0,587856.0,-34916.0
7705014485,2021,600.0,-465945.0,114781.0,393285.0,42121.0
5016018436,2024,82.0,54661.0,54680.0,80512.0,189853.0
5016018436,2023,855.0,-39403.0,843.0,79125.0,40565.0
5016018436,2022,84.0,-36687.0,9219.0,90405.0,62937.0
5016018436,2021,1098.0,-39936.0,9934.0,96118.0,66116.0
4633004190,2024,328515.0,787.0,19809.0,12810.0,33406.0
4633004190,2023,365619.0,438.0,-413.0,3545.0,3570.0
4633004190,2022,302309.0,1553.0,-1162.0,0.0,391.0
4633004190,2021,463927.0,12372.0,-3452.0,391.0,9311.0
1651000330,2024,10728.0,-16359.0,0.0,0.0,-16359.0
1651000330,2023,38801.0,598.0,0.0,0.0,598.0
1651000330,2022,34645.0,8623.0,0.0,0.0,8623.0
1651000330,2021,20253.0,600.0,0.0,0.0,600.0
1215012600,2024,156532.0,62323.0,-17441.0,9284.0,54166.0
1215012600,2023,111064.0,42639.0,-11165.0,6947.0,38421.0
1215012600,2022,189290.0,30551.0,-8171.0,885.0,23265.0
1215012600,2021,166785.0,2822.0,-868.0,0.0,1954.0
1659000692,2024,37664.0,-2622.0,-1721.0,11.0,-4332.0
1659000692,2023,48153.0,50.0,0.0,0.0,50.0
1659000692,2022,92601.0,-2466.0,0.0,0.0,-2466.0
1659000692,2021,94756.0,-26309.0,0.0,0.0,-26309.0
7710100355,2024,948843.0,11794.0,-2948.0,0.0,8846.0
7710100355,2023,453546.0,6667.0,-1667.0,0.0,5000.0
7710100355,2022,703391.0,8682.0,-2170.0,0.0,6512.0
7710100355,2021,624410.0,8482.0,-2120.0,0.0,6362.0
3811167567,2023,136186.0,-25801.0,0.0,0.0,-25801.0
3811167567,2022,106814.0,13756.0,0.0,0.0,13756.0
3811167567,2021,143026.0,52129.0,0.0,41.0,52170.0
7606011268,2024,220719.0,4095.0,-1051.0,139.0,3183.0
7606011268,2023,163532.0,1868.0,-258.0,201.0,1811.0
7606011268,2022,95867.0,468.0,-155.0,207.0,520.0
7606011268,2021,150805.0,1465.0,-189.0,211.0,1487.0
7811419726,2024,212723.0,55913.0,-2182.0,2595.0,56326.0
7811419726,2023,135200.0,6270.0,-2113.0,2463.0,6620.0
7811419726,2022,237661.0,5827.0,-1769.0,2827.0,6885.0
7811419726,2021,494020.0,26229.0,-8045.0,3530.0,21714.0
3610007820,2024,24931.0,1628.0,0.0,0.0,1628.0
3610007820,2023,28944.0,12665.0,0.0,0.0,12665.0
3610007820,2022,21229.0,-9416.0,0.0,0.0,-9416.0
3610007820,2021,21529.0,643.0,0.0,0.0,643.0
7714797240,2024,145455.0,2527.0,-506.0,0.0,2021.0
7714797240,2023,317952.0,4250.0,-1303.0,0.0,2947.0
7714797240,2022,326612.0,3442.0,-962.0,0.0,2480.0
7714797240,2021,211241.0,4820.0,-1530.0,42.0,3332.0
5238000045,2024,1104599.0,36881.0,-9469.0,0.0,27412.0
5238000045,2023,1080885.0,34160.0,-9548.0,562.0,25174.0
5238000045,2022,1244714.0,19175.0,-5306.0,1224.0,15093.0
5238000045,2021,950716.0,4391.0,-2582.0,377.0,2186.0
2528000901,2024,51736.0,-7529.0,0.0,0.0,-7529.0
2528000901,2023,56983.0,-12767.0,0.0,0.0,-12767.0
2528000901,2022,130313.0,17466.0,4367.0,0.0,21833.0
2528000901,2021,134015.0,14549.0,3661.0,0.0,18210.0
1300008210,2024,676401.0,566.0,-223.0,0.0,343.0
1300008210,2023,614194.0,15577.0,-3905.0,0.0,11672.0
5406293244,2024,3305.0,17.0,-4.0,0.0,13.0
5406293244,2023,0.0,0.0,0.0,0.0,0.0
5406293244,2022,882.0,0.0,0.0,0.0,0.0
5406293244,2021,41443.0,137.0,-34.0,0.0,103.0
6686038662,2024,508613.0,4176.0,-1044.0,0.0,3132.0
6686038662,2023,312209.0,4622.0,-1156.0,694.0,4160.0
6686038662,2022,227741.0,4393.0,-1098.0,1848.0,5143.0
6686038662,2021,108252.0,4496.0,-1368.0,0.0,3128.0
4704057466,2024,100181.0,166.0,-525.0,123.0,-236.0
4704057466,2023,132668.0,182.0,-514.0,135.0,-197.0
4704057466,2022,135310.0,46.0,-518.0,79.0,-393.0
4704057466,2021,117619.0,35.0,-234.0,221.0,22.0
2538066595,2024,30468.0,-1064.0,722.0,2720.0,2378.0
2538066595,2023,34477.0,900.0,-280.0,2843.0,3463.0
2538066595,2022,40985.0,2586.0,-348.0,2144.0,4382.0
2538066595,2021,50237.0,-4197.0,1579.0,1743.0,-875.0
7730247451,2024,123866.0,3395.0,-855.0,0.0,2540.0
7730247451,2023,187488.0,-2104.0,515.0,0.0,-1589.0
7730247451,2022,199249.0,3801.0,-960.0,0.0,2841.0
7730247451,2021,210375.0,9240.0,-2327.0,0.0,6913.0
2801016951,2024,2115446.0,82424.0,-18058.0,29163.0,93529.0
2801016951,2023,1257624.0,66228.0,-23127.0,2277.0,45378.0
2801016951,2022,1752016.0,58652.0,-16888.0,21410.0,63174.0
2801016951,2021,1600136.0,44568.0,-11800.0,804.0,33572.0
7710442630,2024,1216065.0,5016.0,-21229.0,11098.0,-5115.0
7710442630,2023,646163.0,13825.0,-8540.0,6243.0,11528.0
7710442630,2022,680656.0,28294.0,-7594.0,325.0,21025.0
7710442630,2021,516612.0,21315.0,-6063.0,2506.0,17758.0
3528001689,2024,446930.0,426.0,-809.0,565.0,182.0
3528001689,2023,185417.0,-38516.0,8668.0,578.0,-29270.0
3528001689,2022,238668.0,220.0,-162.0,955.0,1013.0
3528001689,2021,715868.0,29221.0,-9272.0,921.0,20870.0
3729011599,2024,43192.0,2517.0,-295.0,0.0,2222.0
3729011599,2023,46656.0,5438.0,1611.0,0.0,7049.0
3729011599,2022,145235.0,1700.0,-1043.0,0.0,657.0
3729011599,2021,170798.0,21231.0,-5725.0,0.0,15506.0
7825405201,2024,1123855.0,24410.0,-7317.0,5359.0,22452.0
7825405201,2023,404034.0,111.0,-135.0,3106.0,3082.0
7825405201,2022,452661.0,131.0,-680.0,1472.0,923.0
7808003527,2024,51190.0,7944.0,-2104.0,0.0,5840.0
7808003527,2023,190941.0,38402.0,-9871.0,0.0,28531.0
7808003527,2021,139409.0,40181.0,-11538.0,42.0,28685.0
7808003527,2022,108976.0,-975.0,0.0,4.0,-971.0
7810182560,2024,323738.0,1102.0,-613.0,8623.0,9112.0
7810182560,2023,51975.0,90.0,-309.0,3372.0,3153.0
7810182560,2022,217478.0,6851.0,-2232.0,2063.0,6682.0
7810182560,2021,394274.0,-5795.0,-1062.0,2608.0,-4249.0
4632297547,2024,1604953.0,65081.0,-16291.0,220374.0,269164.0
4632297547,2023,1402453.0,42027.0,-16365.0,174285.0,199947.0
7751046749,2024,167374.0,5973.0,-1459.0,5768.0,10282.0
7751046749,2023,99158.0,-247.0,-10.0,1877.0,1620.0
7751046749,2022,152031.0,11079.0,-2829.0,2640.0,10890.0
7751046749,2021,92748.0,2595.0,-693.0,3964.0,5866.0
7825697956,2024,1142587.0,48972.0,-13991.0,1870.0,36851.0
7825697956,2023,962538.0,24989.0,-8160.0,44.0,16873.0
7825697956,2022,412752.0,1033.0,-652.0,1508.0,1889.0
7825697956,2021,476569.0,1820.0,-480.0,2568.0,3908.0
4401006783,2024,336596.0,21907.0,-13729.0,776.0,8954.0
4401006783,2023,171213.0,4916.0,-1964.0,1130.0,4082.0
4401006783,2022,53256.0,3590.0,-3049.0,3067.0,3608.0
4401006783,2021,57209.0,-5678.0,-2885.0,2280.0,-6283.0
2634011648,2024,1154.0,-23018.0,158.0,0.0,-22860.0
2634011648,2023,7245.0,-2945.0,218.0,0.0,-2727.0
2634011648,2022,3418.0,-5953.0,-142.0,0.0,-6095.0
2634011648,2021,17837.0,821.0,-586.0,0.0,235.0
7728245263,2024,26477.0,334.0,-84.0,0.0,250.0
7728245263,2023,18.0,17.0,-37.0,0.0,-20.0
7728245263,2022,60590.0,95.0,-57.0,0.0,38.0
7728245263,2021,63757.0,3.0,-17.0,0.0,-14.0
3123004106,2024,400.0,-719.0,171.0,0.0,-548.0
3123004106,2023,9650.0,-1949.0,113.0,58.0,-1778.0
3123004106,2022,169117.0,1109.0,-466.0,529.0,1172.0
3123004106,2021,163482.0,292.0,-124.0,420.0,588.0
7704027964,2024,758413.0,264958.0,-66358.0,14939.0,213539.0
7704027964,2023,1027192.0,430631.0,-107741.0,0.0,322890.0
7704027964,2022,838762.0,327112.0,-81852.0,0.0,245260.0
7704027964,2021,128811.0,11218.0,-2821.0,0.0,8397.0
7712103721,2024,3143810.0,1013637.0,-166606.0,0.0,847031.0
7712103721,2023,1813009.0,50684.0,-91637.0,0.0,-40953.0
7712103721,2022,379326.0,18650.0,-4853.0,0.0,13797.0
7712103721,2021,96159.0,5229.0,-1427.0,0.0,3802.0
7708251822,2022,0.0,0.0,0.0,0.0,0.0
7708251822,2021,208586.0,-62010.0,15261.0,0.0,-46749.0
2512300970,2024,5661445.0,1025908.0,-286270.0,66870.0,806508.0
2512300970,2023,1907521.0,253235.0,-67438.0,22808.0,208605.0
2512300970,2022,1531367.0,272364.0,-71486.0,1620.0,202498.0
2512300970,2021,526600.0,30779.0,-9516.0,0.0,21263.0
7206000783,2024,361299.0,12493.0,-2557.0,7508.0,17444.0
7206000783,2023,300379.0,-58584.0,10652.0,-6585.0,-54517.0
7206000783,2022,123585.0,-58561.0,14969.0,10663.0,-32929.0
7206000783,2021,131345.0,-194683.0,3738.0,-8209.0,-199154.0
7733043569,2024,1579356.0,5488.0,-15477.0,13810.0,3821.0
7733043569,2023,2927967.0,27365.0,-19223.0,11545.0,19687.0
7733043569,2022,677032.0,1194.0,-6942.0,612.0,-5136.0
7733043569,2021,118115.0,906.0,-2504.0,360.0,-1238.0
6617006973,2024,497222.0,85153.0,-21461.0,0.0,63692.0
6617006973,2023,792386.0,32669.0,-8863.0,2331.0,26137.0
6617006973,2022,324950.0,11363.0,-3404.0,1877.0,9836.0
6617006973,2021,815529.0,32536.0,-9901.0,1872.0,24507.0
5407181328,2024,166329.0,730.0,-1709.0,7553.0,6574.0
5407181328,2023,262978.0,988.0,-6596.0,34024.0,28416.0
5407181328,2022,237993.0,809.0,298.0,24851.0,25958.0
5407181328,2021,628806.0,409439.0,-103091.0,18282.0,324630.0
5032001704,2024,690293.0,-1076957.0,269239.0,101098.0,-706620.0
5032001704,2023,516515.0,150509.0,-23863.0,213.0,126859.0
5032001704,2022,131210.0,24466.0,-6192.0,4396.0,22670.0
5032001704,2021,241446.0,-23281.0,-3004.0,0.0,-26285.0
7817014691,2024,603341.0,18790.0,18286.0,1323.0,38399.0
7817014691,2023,272205.0,-87271.0,15062.0,2090.0,-70119.0
7817014691,2022,463947.0,-104839.0,16749.0,0.0,-88090.0
7817014691,2021,970637.0,-77472.0,9804.0,881.0,-66787.0
7729279642,2024,54894.0,23306.0,256.0,0.0,23562.0
7729279642,2023,6478.0,-15066.0,-1038.0,0.0,-16104.0
7729279642,2022,101655.0,5443.0,-1634.0,0.0,3809.0
7729279642,2021,365364.0,38301.0,-10770.0,0.0,27531.0
1657102836,2024,2708752.0,7458.0,-4522.0,66885.0,69821.0
1657102836,2023,3087373.0,5725.0,-3003.0,39810.0,42532.0
1657102836,2022,964627.0,4602.0,-1249.0,13564.0,16917.0
1657102836,2021,1401724.0,7746.0,-2446.0,10593.0,15893.0
7813046090,2024,237979.0,78.0,-495.0,0.0,-417.0
7813046090,2023,769108.0,12521.0,-3535.0,932.0,9918.0
7813046090,2022,845565.0,342.0,-307.0,686.0,721.0
7813046090,2021,431848.0,251.0,-331.0,86.0,6.0
7714474168,2023,97505.0,-73458.0,16689.0,0.0,-56769.0
7714474168,2022,1075620.0,7386.0,-3091.0,0.0,4295.0
7714474168,2021,148693.0,-145.0,-1632.0,0.0,-1777.0
3438004903,2024,25563.0,552.0,127.0,834.0,1513.0
3438004903,2023,212601.0,313.0,8789.0,596.0,9698.0
3438004903,2022,101178.0,713.0,4557.0,501.0,5771.0
3438004903,2021,170100.0,600.0,10143.0,976.0,11719.0
7830000352,2024,438483.0,1114.0,540.0,5.0,1659.0
7830000352,2023,264517.0,637.0,421.0,25.0,1083.0
7830000352,2022,293866.0,3839.0,-1419.0,227.0,2647.0
7830000352,2021,249537.0,1503.0,-510.0,494.0,1487.0
6320010256,2024,645419.0,81.0,-1242.0,12081.0,10920.0
6320010256,2023,234915.0,1150.0,-1784.0,6459.0,5825.0
6320010256,2022,458591.0,888.0,-1070.0,3933.0,3751.0
6320010256,2021,441618.0,4934.0,-4825.0,2559.0,2668.0
7826098137,2024,129477.0,1260.0,-181.0,0.0,1079.0
7826098137,2023,221084.0,834.0,-851.0,0.0,-17.0
7826098137,2022,352160.0,5733.0,-1804.0,0.0,3929.0
7826098137,2021,401862.0,21119.0,-5396.0,0.0,15723.0
